x1,T_C,P_mmHg,y1
0.7959183673469387,91.83673469387756,760,0.8979968978354392
0.9387755102040816,96.73469387755102,760,0.9717592191978816
0.4897959183673469,68.16326530612245,760,0.6907455328582635
0.979591836734694,68.16326530612245,760,0.9911252438251308
0.9387755102040816,100.0,760,0.971653428223511
0.2448979591836734,91.0204081632653,760,0.4229114143606065
0.4081632653061224,90.20408163265306,760,0.6093568497987447
0.9591836734693876,77.9591836734694,760,0.981810109026789
0.836734693877551,91.83673469387756,760,0.9204383154591956
0.8163265306122448,94.28571428571428,760,0.909115990461394
0.836734693877551,78.77551020408163,760,0.921623469081277
0.6122448979591836,77.14285714285714,760,0.7840360467851342
0.5510204081632653,77.14285714285714,760,0.7383440618766844
0.6326530612244897,77.9591836734694,760,0.7982104472366637
0.979591836734694,76.3265306122449,760,0.9910298609096272
0.9183673469387754,77.9591836734694,760,0.9627413131041715
0.0408163265306122,65.71428571428571,760,0.0903590697202187
0.9387755102040816,78.77551020408163,760,0.972361308795489
1.0,91.83673469387756,760,1.0
0.4489795918367346,82.85714285714286,760,0.6503310110065176
0.9183673469387754,81.22448979591837,760,0.962591205056122
0.0408163265306122,79.59183673469389,760,0.0888656443610615
0.8775510204081632,96.73469387755102,760,0.9414617059446851
0.979591836734694,96.73469387755102,760,0.9908018564799924
0.6938775510204082,82.85714285714286,760,0.8380240939722972
1.0,71.42857142857143,760,1.0
0.3265306122448979,71.42857142857143,760,0.5290045792518794
0.979591836734694,60.81632653061224,760,0.9912131889435646
0.9183673469387754,95.10204081632654,760,0.9619706044492656
0.8775510204081632,89.38775510204081,760,0.9419480725854652
0.3061224489795918,70.61224489795919,760,0.5057101739265693
0.9591836734693876,85.3061224489796,760,0.9816430249009516
0.8979591836734693,85.3061224489796,760,0.9524370268394712
0.9387755102040816,90.20408163265306,760,0.9719741588747592
0.9591836734693876,76.3265306122449,760,0.9818477706469568
1.0,95.91836734693878,760,1.0
0.9183673469387754,77.9591836734694,760,0.9627413131041715
0.9591836734693876,90.20408163265306,760,0.9815337843002552
1.0,99.18367346938776,760,1.0
0.9183673469387754,81.22448979591837,760,0.962591205056122
0.5510204081632653,73.06122448979592,760,0.7393715590055535
1.0,81.22448979591837,760,1.0
1.0,100.0,760,1.0
1.0,64.08163265306122,760,1.0
0.6122448979591836,73.87755102040816,760,0.7847552302922945
0.9387755102040816,98.36734693877553,760,0.9717061850021674
0.9387755102040816,85.3061224489796,760,0.9721383460837494
0.1428571428571428,82.85714285714286,760,0.2755845577563852
0.9183673469387754,86.12244897959184,760,0.9623689854654148
0.9591836734693876,94.28571428571428,760,0.9814440435251742
0.4693877551020408,64.89795918367346,760,0.6739822334921123
0.9387755102040816,68.16326530612245,760,0.9727336813039086
0.9591836734693876,99.18367346938776,760,0.9813378849227646
0.9183673469387754,68.16326530612245,760,0.9632012028058056
0.9591836734693876,69.79591836734694,760,0.9820003759792968
0.9183673469387754,98.36734693877553,760,0.9618285835200532
0.979591836734694,76.3265306122449,760,0.9910298609096272
0.9591836734693876,97.55102040816328,760,0.9813730870243924
0.979591836734694,61.63265306122449,760,0.9912033180694344
0.9591836734693876,61.63265306122449,760,0.9821955936162092
0.4081632653061224,95.10204081632654,760,0.607947502490445
0.9183673469387754,95.91836734693878,760,0.961934958425074
1.0,86.12244897959184,760,1.0
1.0,88.57142857142857,760,1.0
0.9591836734693876,73.87755102040816,760,0.981904629180468
0.9591836734693876,64.08163265306122,760,0.9821365035286972
0.9591836734693876,78.77551020408163,760,0.9817913511436768
0.2244897959183673,86.93877551020408,760,0.3966358138529663
0.9387755102040816,71.42857142857143,760,0.9726177635594904
0.9387755102040816,73.06122448979592,760,0.9725602538797088
1.0,90.20408163265306,760,1.0
1.0,75.51020408163265,760,1.0
0.6122448979591836,90.20408163265306,760,0.7812441647111091
0.1020408163265306,68.16326530612245,760,0.2091059940883038
1.0,61.63265306122449,760,1.0
0.9387755102040816,69.79591836734694,760,0.9726755723356872
0.4693877551020408,69.79591836734694,760,0.6725273144073272
0.9591836734693876,71.42857142857143,760,0.981961929321825
0.979591836734694,100.0,760,0.9907667221138682
0.183673469387755,68.16326530612245,760,0.3436149595487824
0.2653061224489795,85.3061224489796,760,0.4510691323272807
0.9591836734693876,90.20408163265306,760,0.9815337843002552
0.3673469387755101,71.42857142857143,760,0.5735749772275139
0.3469387755102041,63.265306122448976,760,0.5544256081040421
0.9591836734693876,65.71428571428571,760,0.9820973606859796
0.9183673469387754,63.265306122448976,760,0.9634366057373064
0.0204081632653061,60.0,760,0.046726632888446
0.9183673469387754,93.46938775510203,760,0.962042179548371
0.979591836734694,67.34693877551021,760,0.991134916648854
0.9387755102040816,86.12244897959184,760,0.972110802153064
0.2040816326530612,71.42857142857143,760,0.3726397043122429
0.9591836734693876,68.16326530612245,760,0.982039020712608
0.9591836734693876,93.46938775510203,760,0.9814618983935576
0.9183673469387754,93.46938775510203,760,0.962042179548371
0.0408163265306122,96.73469387755102,760,0.0871700712781849
0.9387755102040816,82.85714285714286,760,0.9722214114502064
0.9591836734693876,86.12244897959184,760,0.9816246996533726
0.7551020408163265,96.73469387755102,760,0.8737271556496798
0.6326530612244897,98.36734693877553,760,0.7941290705872855
0.9183673469387754,99.18367346938776,760,0.9617933121206704
0.1632653061224489,75.51020408163265,760,0.3101481356223322
0.9183673469387754,81.22448979591837,760,0.962591205056122
0.2244897959183673,71.42857142857143,760,0.4014028420217357
0.9183673469387754,73.06122448979592,760,0.9629694521967176
0.6122448979591836,100.0,760,0.779236462322381
0.9387755102040816,99.18367346938776,760,0.9716797720264044
0.9183673469387754,71.42857142857143,760,0.9630462990284197
0.979591836734694,94.28571428571428,760,0.9908284467235036
0.8775510204081632,85.3061224489796,760,0.9422233880481644
0.7551020408163265,80.40816326530611,760,0.8759261309797757
0.5306122448979591,63.265306122448976,760,0.7258550384638385
0.9387755102040816,61.63265306122449,760,0.972969139701594
1.0,94.28571428571428,760,1.0
0.9591836734693876,91.83673469387756,760,0.9814977478315414
0.9591836734693876,64.89795918367346,760,0.9821169071023328
0.979591836734694,60.0,760,0.9912230847299488
0.9591836734693876,64.08163265306122,760,0.9821365035286972
0.8571428571428571,68.16326530612245,760,0.9331546065773216
0.6530612244897959,61.63265306122449,760,0.8154570654631077
0.9183673469387754,73.06122448979592,760,0.9629694521967176
0.9591836734693876,97.55102040816328,760,0.9813730870243924
0.979591836734694,75.51020408163265,760,0.991039289781892
0.9183673469387754,95.10204081632654,760,0.9619706044492656
0.9387755102040816,95.91836734693878,760,0.9717858407790292
1.0,90.20408163265306,760,1.0
0.9387755102040816,74.6938775510204,760,0.972503042166852
0.5918367346938775,71.42857142857143,760,0.7705874283315685
0.3061224489795918,82.85714285714286,760,0.5017446451321581
1.0,84.48979591836735,760,1.0
0.979591836734694,63.265306122448976,760,0.9911836509273702
0.4081632653061224,98.36734693877553,760,0.6070234748570172
0.9591836734693876,91.83673469387756,760,0.9814977478315414
0.9183673469387754,68.16326530612245,760,0.9632012028058056
0.0204081632653061,95.91836734693878,760,0.0447056927973739
0.6530612244897959,66.53061224489795,760,0.814445088111685
0.979591836734694,66.53061224489795,760,0.9911446140988834
0.4285714285714285,63.265306122448976,760,0.6372409277792594
0.9387755102040816,95.10204081632654,760,0.971812532255378
0.3673469387755101,97.55102040816328,760,0.565552829936836
1.0,80.40816326530611,760,1.0
0.979591836734694,73.87755102040816,760,0.991058220158364
0.9387755102040816,68.16326530612245,760,0.9727336813039086
0.979591836734694,82.04081632653062,760,0.99096453226419
0.8775510204081632,73.06122448979592,760,0.943071769090504
1.0,92.6530612244898,760,1.0
0.8571428571428571,82.04081632653062,760,0.9320161211225844
0.979591836734694,68.16326530612245,760,0.9911252438251308
0.9183673469387754,63.265306122448976,760,0.9634366057373064
1.0,90.20408163265306,760,1.0
0.979591836734694,81.22448979591837,760,0.9909737931130732
0.7959183673469387,85.3061224489796,760,0.8987301639023428
0.979591836734694,90.20408163265306,760,0.9908732244670404
0.4489795918367346,65.71428571428571,760,0.6554194349019151
0.2040816326530612,88.57142857142857,760,0.3675357895871461
0.3265306122448979,96.73469387755102,760,0.5210857489672878
0.9591836734693876,64.89795918367346,760,0.9821169071023328
1.0,100.0,760,1.0
0.9183673469387754,60.0,760,0.9635955884054518
0.3061224489795918,77.14285714285714,760,0.5035686296104973
0.9387755102040816,82.04081632653062,760,0.9722492449804876
0.6326530612244897,82.85714285714286,760,0.7972030818309144
0.9183673469387754,94.28571428571428,760,0.9620063447425976
0.3673469387755101,66.53061224489795,760,0.5751801607403868
0.979591836734694,61.63265306122449,760,0.9912033180694344
1.0,64.89795918367346,760,1.0
0.979591836734694,95.10204081632654,760,0.9908195603881544
0.6122448979591836,86.93877551020408,760,0.7819296115282305
0.979591836734694,76.3265306122449,760,0.9910298609096272
0.0204081632653061,73.87755102040816,760,0.0458973713230996
0.9387755102040816,87.75510204081633,760,0.9720559300759416
0.4693877551020408,70.61224489795919,760,0.67228756904946
0.9387755102040816,81.22448979591837,760,0.9722771513198984
0.9591836734693876,95.10204081632654,760,0.9814262350702264
0.4489795918367346,88.57142857142857,760,0.6487112588331183
0.9591836734693876,79.59183673469389,760,0.9817726417453648
0.8163265306122448,87.75510204081633,760,0.9097703487848112
1.0,60.0,760,1.0
0.7142857142857142,86.93877551020408,760,0.8502393011532394
0.9387755102040816,73.87755102040816,760,0.9725316108492756
0.979591836734694,79.59183673469389,760,0.9909923864276208
0.2040816326530612,81.22448979591837,760,0.3696725814920938
0.9183673469387754,83.6734693877551,760,0.9624796562220524
0.9591836734693876,86.12244897959184,760,0.9816246996533726
0.9183673469387754,79.59183673469389,760,0.9626660617418012
0.3673469387755101,95.91836734693878,760,0.5660288386981892
0.9591836734693876,95.10204081632654,760,0.9814262350702264
0.1020408163265306,61.63265306122449,760,0.2105841922689477
0.9591836734693876,90.20408163265306,760,0.9815337843002552
0.9387755102040816,64.08163265306122,760,0.9728802739235723
0.9183673469387754,97.55102040816328,760,0.9618639482061064
0.9591836734693876,60.0,760,0.9822352383965324
0.183673469387755,99.18367346938776,760,0.3348713603793647
1.0,85.3061224489796,760,1.0
0.0816326530612244,88.57142857142857,760,0.1676751253132915
0.2857142857142857,73.87755102040816,760,0.4801471632934265
0.7755102040816326,77.9591836734694,760,0.8880745219232035
1.0,80.40816326530611,760,1.0
0.9183673469387754,66.53061224489795,760,0.9632792627322292
0.1020408163265306,80.40816326530611,760,0.2064663782672063
0.9591836734693876,64.08163265306122,760,0.9821365035286972
0.3265306122448979,78.77551020408163,760,0.526615533124757
1.0,89.38775510204081,760,1.0
1.0,69.79591836734694,760,1.0
0.2653061224489795,84.48979591836735,760,0.4513217237837604
0.979591836734694,95.91836734693878,760,0.9908106969925948
0.2040816326530612,86.93877551020408,760,0.3680042636948574
0.7551020408163265,86.93877551020408,760,0.8750316653703296
0.979591836734694,80.40816326530611,760,0.990983077817503
0.1020408163265306,77.9591836734694,760,0.2069809927785283
1.0,80.40816326530611,760,1.0
0.1428571428571428,68.9795918367347,760,0.279201328598278
0.4897959183673469,98.36734693877553,760,0.6825594663332945
1.0,65.71428571428571,760,1.0
0.9591836734693876,95.10204081632654,760,0.9814262350702264
0.4693877551020408,82.04081632653062,760,0.6690115222708976
0.2653061224489795,91.83673469387756,760,0.4490814388953278
0.4897959183673469,95.10204081632654,760,0.6833985179636451
0.1224489795918367,95.91836734693878,760,0.2386385306812137
0.0816326530612244,84.48979591836735,760,0.1683830691501002
0.9387755102040816,74.6938775510204,760,0.972503042166852
0.8163265306122448,61.63265306122449,760,0.9125358954490422
0.9387755102040816,65.71428571428571,760,0.9728214099237809
0.9183673469387754,82.04081632653062,760,0.9625539241731014
0.9183673469387754,75.51020408163265,760,0.9628549339022966
0.9387755102040816,84.48979591836735,760,0.9721659621662012
0.9387755102040816,100.0,760,0.971653428223511
0.9387755102040816,98.36734693877553,760,0.9717061850021674
0.979591836734694,84.48979591836735,760,0.990936892342111
0.3061224489795918,86.93877551020408,760,0.5004695263818155
0.9591836734693876,77.14285714285714,760,0.9818289154948644
0.7346938775510203,93.46938775510203,760,0.8618551199809831
0.7551020408163265,66.53061224489795,760,0.8778949128052128
1.0,61.63265306122449,760,1.0
1.0,95.10204081632654,760,1.0
0.0,69.79591836734694,760,0.0
1.0,91.83673469387756,760,1.0
0.3877551020408163,60.81632653061224,760,0.5981393505710387
0.1224489795918367,92.6530612244898,760,0.2393508630472597
0.9591836734693876,73.87755102040816,760,0.981904629180468
0.0,99.18367346938776,760,0.0
1.0,61.63265306122449,760,1.0
0.836734693877551,78.77551020408163,760,0.921623469081277
1.0,68.9795918367347,760,1.0
0.9387755102040816,60.0,760,0.9730287647237812
1.0,67.34693877551021,760,1.0
0.9183673469387754,79.59183673469389,760,0.9626660617418012
1.0,61.63265306122449,760,1.0
0.4489795918367346,99.18367346938776,760,0.6457996169435137
0.9591836734693876,67.34693877551021,760,0.9820584175712852
1.0,71.42857142857143,760,1.0
0.9183673469387754,98.36734693877553,760,0.9618285835200532
0.9387755102040816,91.0204081632653,760,0.9719470442984756
1.0,64.89795918367346,760,1.0
0.9183673469387754,82.04081632653062,760,0.9625539241731014
0.3061224489795918,75.51020408163265,760,0.5040982473354807
0.7755102040816326,86.12244897959184,760,0.8870435898939079
0.979591836734694,81.22448979591837,760,0.9909737931130732
0.9183673469387754,91.0204081632653,760,0.9621502534578482
1.0,68.16326530612245,760,1.0
0.9387755102040816,64.08163265306122,760,0.9728802739235723
0.4897959183673469,91.0204081632653,760,0.6844624774520299
0.673469387755102,90.20408163265306,760,0.8234780942777898
1.0,60.0,760,1.0
1.0,95.10204081632654,760,1.0
0.7755102040816326,70.61224489795919,760,0.8890272191630734
0.0204081632653061,95.91836734693878,760,0.0447056927973739
0.979591836734694,64.08163265306122,760,0.9911738545916484
0.9591836734693876,77.9591836734694,760,0.981810109026789
1.0,95.91836734693878,760,1.0
0.4897959183673469,78.77551020408163,760,0.6877582576856024
0.9387755102040816,77.14285714285714,760,0.9724177807368728
0.979591836734694,97.55102040816328,760,0.9907930387932627
0.4693877551020408,69.79591836734694,760,0.6725273144073272
0.9387755102040816,92.6530612244898,760,0.9718930278405084
0.979591836734694,73.06122448979592,760,0.9910677217543588
0.1020408163265306,85.3061224489796,760,0.2054563967860606
0.9183673469387754,73.87755102040816,760,0.962931179370348
0.9591836734693876,91.0204081632653,760,0.9815157426301728
0.979591836734694,66.53061224489795,760,0.9911446140988834
0.9387755102040816,83.6734693877551,760,0.9721936505666826
0.9183673469387754,70.61224489795919,760,0.9630848734235288
0.9387755102040816,86.93877551020408,760,0.9720833302066731
1.0,87.75510204081633,760,1.0
0.979591836734694,92.6530612244898,760,0.9908462884395614
0.9591836734693876,77.9591836734694,760,0.981810109026789
0.4489795918367346,69.79591836734694,760,0.654175894624
0.979591836734694,96.73469387755102,760,0.9908018564799924
0.1632653061224489,93.46938775510203,760,0.305357116069558
1.0,80.40816326530611,760,1.0
0.8979591836734693,86.93877551020408,760,0.9523450155833594
0.9591836734693876,80.40816326530611,760,0.9817539807306174
0.979591836734694,68.9795918367347,760,0.9911155955879688
0.979591836734694,96.73469387755102,760,0.9908018564799924
0.9387755102040816,69.79591836734694,760,0.9726755723356872
0.2653061224489795,96.73469387755102,760,0.4476283731231724
0.9591836734693876,69.79591836734694,760,0.9820003759792968
0.9591836734693876,62.44897959183673,760,0.9821758467126752
0.9183673469387754,98.36734693877553,760,0.9618285835200532
1.0,66.53061224489795,760,1.0
0.1224489795918367,63.265306122448976,760,0.2463175314169702
0.9591836734693876,76.3265306122449,760,0.9818477706469568
0.183673469387755,63.265306122448976,760,0.3451190804463457
0.4693877551020408,91.0204081632653,760,0.6665397017607277
0.979591836734694,73.87755102040816,760,0.991058220158364
0.1020408163265306,75.51020408163265,760,0.2075021582625607
0.9591836734693876,73.87755102040816,760,0.981904629180468
0.9387755102040816,61.63265306122449,760,0.972969139701594
1.0,86.93877551020408,760,1.0
0.2653061224489795,67.34693877551021,760,0.45684755553524
0.8163265306122448,66.53061224489795,760,0.9119988195148488
0.8979591836734693,86.12244897959184,760,0.9523909600958876
1.0,86.93877551020408,760,1.0
0.979591836734694,89.38775510204081,760,0.9908822496189784
0.6938775510204082,72.24489795918367,760,0.8398748691872668
0.0204081632653061,83.6734693877551,760,0.0453497882077353
0.3265306122448979,64.08163265306122,760,0.5314712695025557
1.0,90.20408163265306,760,1.0
0.9183673469387754,65.71428571428571,760,0.9633184453327482
0.9591836734693876,99.18367346938776,760,0.9813378849227646
0.9591836734693876,68.16326530612245,760,0.982039020712608
0.0816326530612244,91.83673469387756,760,0.167119465883742
0.9387755102040816,82.04081632653062,760,0.9722492449804876
0.8775510204081632,89.38775510204081,760,0.9419480725854652
0.7755102040816326,68.16326530612245,760,0.88935011115675
0.3061224489795918,79.59183673469389,760,0.5027813075512115
0.5510204081632653,72.24489795918367,760,0.739578975794248
0.9183673469387754,99.18367346938776,760,0.9617933121206704
0.9183673469387754,84.48979591836735,760,0.9624426687067298
0.9183673469387754,84.48979591836735,760,0.9624426687067298
0.9591836734693876,93.46938775510203,760,0.9814618983935576
1.0,66.53061224489795,760,1.0
0.0612244897959183,78.77551020408163,760,0.1301597072309308
1.0,92.6530612244898,760,1.0
0.8571428571428571,86.12244897959184,760,0.9316910654431596
0.9387755102040816,93.46938775510203,760,0.9718661256083944
0.9591836734693876,67.34693877551021,760,0.9820584175712852
0.979591836734694,69.79591836734694,760,0.9911059718968176
0.7959183673469387,73.87755102040816,760,0.9000530505505969
1.0,88.57142857142857,760,1.0
0.673469387755102,71.42857142857143,760,0.8269246307542844
0.0816326530612244,87.75510204081633,760,0.1678155149676081
0.9183673469387754,68.16326530612245,760,0.9632012028058056
0.4693877551020408,89.38775510204081,760,0.6669826115165756
1.0,87.75510204081633,760,1.0
0.9183673469387754,87.75510204081633,760,0.9622956897495925
0.9387755102040816,63.265306122448976,760,0.9729098197632876
0.9183673469387754,75.51020408163265,760,0.9628549339022966
0.6530612244897959,100.0,760,0.8079875658704513
0.3877551020408163,66.53061224489795,760,0.5962526528471642
0.9183673469387754,77.14285714285714,760,0.962779087325468
0.2653061224489795,84.48979591836735,760,0.4513217237837604
0.6326530612244897,99.18367346938776,760,0.7939720332612084
0.979591836734694,99.18367346938776,760,0.9907754716678732
0.4081632653061224,95.10204081632654,760,0.607947502490445
0.9183673469387754,95.10204081632654,760,0.9619706044492656
1.0,90.20408163265306,760,1.0
0.9591836734693876,92.6530612244898,760,0.9814797997907444
0.0,82.04081632653062,760,0.0
0.9387755102040816,60.0,760,0.9730287647237812
0.1428571428571428,68.9795918367347,760,0.279201328598278
0.979591836734694,65.71428571428571,760,0.9911543362141324
0.9387755102040816,87.75510204081633,760,0.9720559300759416
0.183673469387755,94.28571428571428,760,0.3361673153744944
0.7755102040816326,99.18367346938776,760,0.8854527564346937
0.979591836734694,80.40816326530611,760,0.990983077817503
0.3265306122448979,68.16326530612245,760,0.5300911406766737
0.3877551020408163,84.48979591836735,760,0.5906079965558676
0.4285714285714285,60.0,760,0.6382857488039463
0.9183673469387754,78.77551020408163,760,0.96270363798061
0.979591836734694,100.0,760,0.9907667221138682
0.5306122448979591,73.87755102040816,760,0.7230096569466244
0.9591836734693876,77.14285714285714,760,0.9818289154948644
0.8979591836734693,74.6938775510204,760,0.9530471487450316
1.0,87.75510204081633,760,1.0
0.2244897959183673,80.40816326530611,760,0.3986010472964948
0.979591836734694,79.59183673469389,760,0.9909923864276208
0.6530612244897959,91.83673469387756,760,0.809491489732094
1.0,73.87755102040816,760,1.0
0.979591836734694,95.10204081632654,760,0.9908195603881544
1.0,81.22448979591837,760,1.0
1.0,90.20408163265306,760,1.0
0.6938775510204082,60.0,760,0.8420982809376044
0.9183673469387754,97.55102040816328,760,0.9618639482061064
0.9387755102040816,69.79591836734694,760,0.9726755723356872
0.9591836734693876,68.16326530612245,760,0.982039020712608
0.0816326530612244,73.87755102040816,760,0.1702960560081686
0.5714285714285714,80.40816326530611,760,0.7532600301810328
0.9387755102040816,100.0,760,0.971653428223511
0.9591836734693876,77.9591836734694,760,0.981810109026789
0.2244897959183673,89.38775510204081,760,0.3959140623548486
0.979591836734694,88.57142857142857,760,0.990891298100478
0.3673469387755101,93.46938775510203,760,0.5667489697539981
0.9183673469387754,80.40816326530611,760,0.9626285841726708
0.2653061224489795,81.22448979591837,760,0.4523414422298395
0.2040816326530612,73.87755102040816,760,0.3718849216751411
0.9387755102040816,87.75510204081633,760,0.9720559300759416
0.3061224489795918,65.71428571428571,760,0.5073573575163353
0.9183673469387754,97.55102040816328,760,0.9618639482061064
0.979591836734694,73.87755102040816,760,0.991058220158364
0.9183673469387754,66.53061224489795,760,0.9632792627322292
0.5306122448979591,77.9591836734694,760,0.7219457622794225
0.9387755102040816,86.12244897959184,760,0.972110802153064
0.5510204081632653,80.40816326530611,760,0.7375334515268176
0.9387755102040816,81.22448979591837,760,0.9722771513198984
0.836734693877551,89.38775510204081,760,0.9206566199633884
0.8775510204081632,86.93877551020408,760,0.9421128192379842
0.9591836734693876,64.08163265306122,760,0.9821365035286972
0.4489795918367346,63.265306122448976,760,0.6561754175496055
0.9387755102040816,95.10204081632654,760,0.971812532255378
0.5306122448979591,77.9591836734694,760,0.7219457622794225
1.0,83.6734693877551,760,1.0
0.9387755102040816,66.53061224489795,760,0.9727920915237588
0.9591836734693876,68.16326530612245,760,0.982039020712608
1.0,61.63265306122449,760,1.0
0.9183673469387754,90.20408163265306,760,0.9621864687254084
0.0816326530612244,80.40816326530611,760,0.1691062468310261
0.7959183673469387,86.12244897959184,760,0.8986376157068936
0.9591836734693876,96.73469387755102,760,0.9813907569365028
